id_producto,productos_descripcion,productos_marca,Carrefour,Coto,Día,Mejor_Precio,Dispersion_Porcentaje
7798140257554,CREMA FACIAL HUMECTANTE TEATRICAL POT 100 GRM,TEATRICAL,3799.0,3800.0,3891.0,3799.0,2.4
7791130001762,QUITAMANCHAS VANISH PRE LAVADO OXI-GEL CONCENTRADO DOY 400ML,VANISH,2860.0,2876.99,2877.0,2860.0,0.6
7791130001748,QUITAMANCHAS VANISH PRE LAVADO PODER O2 DOY 400 ML,VANISH,2349.0,2288.99,2289.0,2288.99,2.6
7791293050942,JABÓN FÚTBOL FANATICS REXONA PAQ X3 UNI 360 GRM,REXONA,3838.0,4040.99,4039.0,3838.0,5.3
7793253003241,QUITAMANCHAS COLORES VIVOS AYUDIN 650 ML,AYUDIN,3425.0,3459.99,3491.0,3425.0,1.9
7794820902264,YOGUR BEB.ENTERO FRUTILLA MILKAUT SCH 900 GRM,MILKAUT,4159.0,4045.0,4040.0,4040.0,2.9
7798124362540,SUAVIZANTE P/ROPA ORQUIDEAS Y FL.D/MUGUET ECOVITA DOY 900 ML,ECOVITA,2973.0,2857.99,2850.0,2850.0,4.3
7790040148857,GALL.DULCES SAB.CHOCO.BLANCO CHOCOLINAS PAQ 170 GRM,CHOCOLINAS,1729.0,1775.0,1958.0,1729.0,13.2
7791290793613,SUAVIZANTE D/ROPA CONC.FIBER PROTECT COMFORT DOY 1 LTR,COMFORT,13939.0,13942.99,13900.0,13900.0,0.3
7790040148864,GALL.DULCES SAB.CHOCO.NEGRO CHOCOLINAS PAQ 181 GRM,CHOCOLINAS,1800.0,1900.0,1958.0,1800.0,8.8
7891150000971,SUAVIZANTE D/ROPA CONC.CUIDADO ESENCIAL COMFORT BOT 500 ML,COMFORT,8445.0,8443.99,8400.0,8400.0,0.5
7791290795143,JABON LIQUIDO FRAG.ROSAS GRANBY DOY 800 ML,GRANBY,2532.0,2930.99,1980.0,1980.0,48.0
7791290795259,JABON LIQ.ROP.FINA LAV.A MANO CAMELLITO DOY 450 ML,CAMELLITO,3459.0,3542.99,3540.0,3459.0,2.4
7791290795129,JABON LIQUIDO FRAG.LIMÓN GRANBY DOY 3 LTR,GRANBY,11750.0,10582.99,10550.0,10550.0,11.4
7794626011498,PROTECTOR DIARIO ESENCIAL PLENITUD FEMME PAQ 20 UNI,PLENITUD,3923.0,4128.0,4375.0,3923.0,11.5
7794626010828,TOALLA FEMENINA NORMAL C/A KOTEX PAQ 16 UNI,KOTEX,6305.0,5941.0,6290.0,5941.0,6.1
7791290794375,DETERGENTE E/PASTILLA PARA LAVAVAJILLAS SUN CJA 20 UNI,SUN,18250.0,17368.99,17350.0,17350.0,5.2
4006000040363,CREMA CORP.HIDRAT.EXPR.P/PIEL NORMAL A SECA NIVEA BOT 400 ML,NIVEA,9789.0,10523.99,10520.0,9789.0,7.5
7798140257547,CREMA FACIAL ANTIARRUGAS TEATRICAL POT 100 GRM,TEATRICAL,4589.0,4300.0,4431.0,4300.0,6.7
4006000040417,CREMA CORPORAL SOFT MILK P/PIEL SECA NIVEA BOT 250 ML,NIVEA,7199.0,7737.99,5890.0,5890.0,31.4
7791293050911,JABÓN D/TOCADOR SENSIBLE REXONA PAQ X3 UNI 360 GRM,REXONA,4040.0,4040.99,4039.0,4039.0,0.0
7791293050928,JABÓN D/TOCADOR BAMBOO REXONA PAQ X3 UNI 120 GRM,REXONA,3750.0,4040.99,4039.0,3750.0,7.8
7791130002240,QUITAMANCHAS VANISH MULTIUSO DOY 400 ML,VANISH,2430.0,2440.99,2441.0,2430.0,0.5
7791293050935,JABÓN D/TOCADOR COTTON FRESH REXONA PAQ X3 UNI 360 GRM,REXONA,4040.0,4040.99,4039.0,4039.0,0.0
7793253002589,QUITAMANCHAS EN POLVO BLANCOS  AYUDÍN DOY 450 GRM,AYUDIN,8739.0,8824.99,8911.0,8739.0,2.0
7794820903230,YOGUR CREMOSO SAB.FRUTILLA MILKAUT POT 120 GRM,MILKAUT,1150.0,1229.0,1225.0,1150.0,6.9
7794820903247,YOGUR.ENT.FIRME SAB.VAINILLA MILKAUT POT 180 GRM,MILKAUT,1819.0,1819.0,1820.0,1819.0,0.1
7794820903254,YOGUR.ENT.FIRME SAB.FRUTILLA MILKAUT POT 180 GRM,MILKAUT,1662.0,1819.0,1820.0,1662.0,9.5
7793913013993,YOGUR NATURAL S/AZUCAR TREGAR POT 280 GRM,TREGAR,3699.0,3590.0,3589.0,3589.0,3.1
7793913013986,YOGUR NATURAL ENDULZADO TREGAR POT 280 GRM,TREGAR,3559.0,3590.0,3590.0,3559.0,0.9
7891150045460,SUAVIZANTE D/ROPA CONC.FIBER PROTECT COMFORT BOT 500 ML,COMFORT,8445.0,8443.99,8400.0,8400.0,0.5
7791290793675,SUAVIZANTE D/ROPA CLÁSICO COMFORT DOY 3 LTR,COMFORT,13315.0,13713.99,13690.0,13315.0,3.0
7791290793682,SUAVIZANTE D/ROPA CLÁSICO COMFORT DOY 900 ML,COMFORT,4409.0,4408.99,4400.0,4400.0,0.2
7791290793583,SUAVIZANTE D/ROPA CONC.CUIDADO ESENCIAL COMFORT DOY 450 ML,COMFORT,6855.0,6855.99,6850.0,6850.0,0.1
7791290795518,JABÓN LIQ.P/DIL.EXP.FRAGANCIA POWER DELUXE SKIP BOT 500 ML,SKIP,13279.0,13278.99,13250.0,13250.0,0.2
7791290795501,JABÓN LIQ.P/DIL.BLANC.SUPREMO POWER OXI SKIP BOT 500 ML,SKIP,9799.0,13278.99,13250.0,9799.0,35.5
7791290795495,JABÓN LIQ.P/DIL.CON BICAR. ALA MATIC BOT 500 ML,ALA MATIC,11119.0,11122.99,11100.0,11100.0,0.2
7790990003190,JABÓN LÍQUIDO PLATINUM ARIEL DOY 800 ML,ARIEL,4049.0,4290.99,2750.0,2750.0,56.0
7790990003220,JABÓN LÍQUIDO PLATINUM ARIEL DOY 3 LTR,ARIEL,14629.0,15177.99,15330.0,14629.0,4.8
7791293049410,JABON LIQUIDO FLOR NAR. Y MIEL SUAVE DOY 220 ML,SUAVE,1639.0,1641.99,1640.0,1639.0,0.2
4006000050461,JAB.D/TOCADOR ANTIBACTERIAL X3 NIVEA PAQ 270GRM,NIVEA,4864.0,5124.99,5120.0,4864.0,5.4
7791290796140,DETERGENTE EN POLVO PARA LAVAVAJILLAS SUN BSA 1 KGM,SUN,10589.0,10588.99,10550.0,10550.0,0.4
7891010254773,TAMPONES MEDIO OB CJA 8 UNI,O.B.,3795.0,3687.0,3687.0,3687.0,2.9
7899706194273,CREM.ANT.MAN.12 HS ANT.BRILLO GARNIER CJA 50 ML,GARNIER,23990.0,23990.99,23990.0,23990.0,0.0
7509552844047,CREM.FACIAL ANTIMANCHAS 7DIAS GARNIER CJA 50 ML,GARNIER,23990.0,23990.99,23990.0,23990.0,0.0
7501056325442,CREMA PONDS S HUMECTANTE NUTRIT.ANTI-ARRUGA POT 50 GRM,POND S,2799.0,2796.99,2799.0,2796.99,0.1
7702626214825,QUITAMANCHAS VANISH OXI ACTION DOY 450 GRS,VANISH,9990.0,10004.99,10005.0,9990.0,0.2
7501058753441,POLVO VANISH PODER 02 QUITAMANCHAS 120GR,VANISH,3015.0,3013.99,3014.0,3013.99,0.0
7501058753458,QUITAMANCHA EN POLVO BLANCO TOTAL GOLD VANISH DOY 120 GRM,VANISH,2841.0,3013.99,3014.0,2841.0,6.1
7791293050829,JABON C/GLICERI.ORQUI.NEGRA X3 LUX PAQ 360 GRM,LUX,4319.0,4321.99,4320.0,4319.0,0.1
7791293050836,JABON C/GLICERI.ROSA FRANCESA X3 LUX PAQ 360 GRM,LUX,4450.0,4321.99,4320.0,4320.0,3.0
7791337008212,YOG.CREM.DESC SAB.VAINILLA GRAN COMPRA POT 120 GRM,GRAN COMPRA,895.0,845.0,845.0,845.0,5.9
7791337008236,YOG.CREM.DESC SAB.FRUTILLA GRAN COMPRA POT 120 GRM,GRAN COMPRA,870.0,845.0,845.0,845.0,3.0
7791337008588,YOG.PARC.DESC.COLCHÓN FRUTILLA DULCE SER POT 175 GRM,SER,3069.0,3230.0,3230.0,3069.0,5.2
7791337008571,YOG.BAT.P/DESC.SAB.FRUT.ROJOS SER CALCI+ POT 120 GRM,SER,2265.0,2265.0,2265.0,2265.0,0.0
7791337008564,YOG.BAT.P/DESC.SAB.VAINILLA SER CALCI+ POT 120 GRM,SER,2255.0,2265.0,2265.0,2255.0,0.4
7791337010376,YOG.BEB.CLÁS.C/PROV.SAB.DURAZ. LA SERENISIMA SCH 900 GRM,LA SERENISIMA,3933.0,4140.0,4140.0,3933.0,5.3
7791337010369,YOG.BEB.CLÁS.C/PROV.SAB.VAINI. LA SERENISIMA SCH 900 GRM,LA SERENISIMA,4265.0,4140.0,4140.0,4140.0,3.0
7791337010215,YOG.BEB.CLÁS.C/PROV.SAB.FRUTI. LA SERENISIMA SCH 900 GRM,LA SERENISIMA,4265.0,4140.0,4140.0,4140.0,3.0
7791337010475,YOG.BEB.CLÁS.DESCR.SAB.FRUTI. LA SERENISIMA SCH 900 GRM,LA SERENISIMA,4265.0,4140.0,4140.0,4140.0,3.0
7791337010512,YOG.BEB.CLÁSICO SAB.FRUTILLA LA SERENISIMA SCH 1300 GRM,LA SERENISIMA,5085.0,5085.0,5085.0,5085.0,0.0
7798124362496,SUAVIZANTE P/ROPA ÉPICO ECOVITA DOY 900 ML,ECOVITA,2790.0,3034.99,3020.0,2790.0,8.8
7798124362489,SUAVIZANTE P/ROPA ÚNICO ECOVITA DOY 900 ML,ECOVITA,2878.0,3034.99,3020.0,2878.0,5.5
7500435201292,ENJUAGUE CONCENT PERF.INTEN. DOWNY BOT 500 ML,DOWNY,8150.0,8838.99,8830.0,8150.0,8.5
4006000050201,JAB.D/TOCADOR GLICERINA X3 NIVEA PAQ 270 GRM,NIVEA,5160.0,5160.99,5160.0,5160.0,0.0
4006000050188,JAB.D/TOCADOR CREME CARE X3 NIVEA PAQ 375 GRM,NIVEA,5275.0,5124.99,5120.0,5120.0,3.0
4005900683830,JAB.D/TOCADOR AVENA X3 NIVEA PAQ 375 GRM,NIVEA,5120.0,5124.99,5120.0,5120.0,0.1
4006000050171,JAB.D/TOCADOR CREME CARE NIVEA PAQ 125 GRM,NIVEA,1920.0,1923.99,1920.0,1920.0,0.2
7791293048819,JABON LIQUIDO ORQUIDEA NEGRA LUX DOY 220 ML,LUX,2950.0,2785.99,2790.0,2785.99,5.9
7791293051208,JABÓN TOCADOR ORIGINAL DOVE CJA 90 GRM,DOVE,2515.0,2460.99,2070.0,2070.0,21.5
7891010254780,TAMPONES SÚPER OB CJA 8 UNI,O.B.,3501.0,3685.0,3686.0,3501.0,5.3
7896007551002,TOALLA NOCTURNA ANTIBACTERIAL PLENITUD PAQ 8 UNI,PLENITUD,15899.0,16030.0,9990.0,9990.0,60.5
4005808515592,CREMA NIVEA SOFT JOJOBA + VIT E HUMECTANTE PROL. POT 200 GRM,NIVEA,8249.0,8995.99,8999.0,8249.0,9.1
7791293050805,JABON C/GLICERI.JAZMIN CREMOSO X3 LUX PAQ 360 GRM,LUX,4299.0,4321.99,4320.0,4299.0,0.5
7791293048840,JABON LIQUIDO ROSA FRANCESA LUX BOM 250 ML,LUX,4365.0,4364.99,4360.0,4360.0,0.1
7509546676425,JAB.LÍQUIDO P/MANOS CUERP.KIDS PALMOLIVE BOM 220 ML,PALMOLIVE,4250.0,4752.99,4891.0,4250.0,15.1
7793253004774,QUITAMANCHAS BLANCOS INTENSOS AROMA FLORAL AYUDIN BOT 1 LTR,AYUDIN,2299.0,2211.99,2231.0,2211.99,3.9
7791293050119,SHAMPOO LISO EFECTO TRESEMME BOT 500 ML,TRESEMME,8726.0,9919.99,9920.0,8726.0,13.7
7791293045665,SHAMPOO CREMA BALANCE SEDAL BOT 190 ML,SEDAL,2676.0,3629.99,3630.0,2676.0,35.7
7509552902112,SHAMPOO HIDRA RELL.C/ACID. HIALURÓNICO ELVIVE BOT 200 ML,ELVIVE,5990.0,6990.99,6990.0,5990.0,16.7
7509552902327,SHAMPOO HIDRA RELL.C/ACID. HIALURÓNICO ELVIVE BOT 400 ML,ELVIVE,9490.0,11190.99,6490.0,6490.0,72.4
7791290794283,DETERGENTE ULTRA LIMÓN ALA BOT 500 ML,ALA,3565.0,3460.99,3460.0,3460.0,3.0
7794218106564,JABÓN TOCADOR HIDR.INTENSA X3 ST.TROPEZ PAQ 375 GRM,ST.TROPEZ,2579.0,2721.99,2722.0,2579.0,5.5
7794218000190,JABÓN TOCADOR FLRS.EN TU PIEL X3 ST.TROPEZ PAQ 375 GRM,ST.TROPEZ,2391.0,2721.0,2721.0,2391.0,13.8
7500435229821,SHAMPOO DETOX LIMP.PURIF. PANTENE BOT 400 ML,PANTENE,9479.0,9477.0,10020.0,9477.0,5.7
7500435209694,SHAMPOO EQUIL.RAIZ.PUNTAS PANTENE BOT 400 ML,PANTENE,9479.0,9477.0,10020.0,9477.0,5.7
7509552902518,SHAMPOO REPARADOR CABELLO DAÑADO ELVIVE BOT 400 ML,ELVIVE,10290.0,11190.99,6490.0,6490.0,72.4
7891150104839,SHAMP.UV REPARACION Y BRILLO DOVE BOT 400 ML,DOVE,10549.0,10547.99,6590.0,6590.0,60.1
7792640007701,SHAMP.TRAT.CAID.CABELL.T/TIPO CAPILATIS BOT 420 ML,CAPILATIS,10309.0,10315.99,10591.0,10309.0,2.7
7792640007749,SHAMP.TRAT.CAID.CABELL.C/CASPA CAPILATIS BOT 420 ML,CAPILATIS,9900.0,10315.99,10591.0,9900.0,7.0
7791290794313,DETERGENTE CONCENT.OCEANO ALA BOT 300 ML,ALA,2075.0,2147.99,2140.0,2075.0,3.5
7791290794276,DETERGENTE CONCENT.LIMÓN ALA BOT 300 ML,ALA,2075.0,2147.99,2140.0,2075.0,3.5
7791290794269,DETERGENTE CONCENT.LIMÓN ALA DOY 450 ML,ALA,3089.0,2964.99,2960.0,2960.0,4.4
7791290794320,DETERGENTE CONCENT.OCEANO ALA BOT 500 ML,ALA,2414.0,3460.99,3460.0,2414.0,43.4
7791290794306,DETERGENTE CONCENT.POMELO ALA BOT 500 ML,ALA,2414.0,3460.99,3460.0,2414.0,43.4
7798140257721,SHAMPOO ENGROSADOR TIO NACHO POU 400 ML,TIO NACHO,7300.0,7300.0,7491.0,7300.0,2.6
7791293049724,SHAMPOO PREBIOTIC.BIOTINA SEDAL BOT 190 ML,SEDAL,3740.0,3630.99,3630.0,3630.0,3.0
7791293049731,SHAMPOO PREBIOTIC.BIOTINA SEDAL BOT 340 ML,SEDAL,4599.0,5423.99,5420.0,4599.0,17.9
7791293050324,SHAMPOO HIDRATACION DOVE BOT 400 ML,DOVE,7386.0,9498.99,5940.0,5940.0,59.9
7790990002964,DETERGENTE LÍQUIDO ACE CLÁSICO DOY 800 ML,ACE,3389.0,3697.99,3700.0,3389.0,9.2
7509552922271,SHAMPOO RECARGA NUTRITIVA GARNIER FRUCTIS BOT 350 ML,GARNIER FRUCTIS,6989.0,7990.99,7191.0,6989.0,14.3
7791293050393,SHAMPOO BOMBA JAZMIN SUAVE BOT 930 ML,SUAVE,4279.0,4193.99,4199.0,4193.99,2.0
7509552920857,SHAMPOO OIL REPAIR LISO COCO GARNIER FRUCTIS BOT 350 ML,GARNIER FRUCTIS,7619.0,7990.99,7990.0,7619.0,4.9
7702626219912,DETERGEN.E/POLVO P/LAVAVAJI. CLASSIC FINISH DOY 1 KGM,FINISH,10290.0,10026.99,9990.0,9990.0,3.0
7898422746827,JABON TOCADOR DOVE EXFOLIANTE CJA 1 UNI 90 GRM,DOVE,2495.0,2460.99,2460.0,2460.0,1.4
7891024112861,JABON LIQUIDO PALMOLIVE NUTRI MILK BOT 250 ML,PALMOLIVE,3700.0,3707.99,3790.0,3700.0,2.4
7702010420320,JABON LIQUIDO PROTEX ANTIBACTERIAL ALOE BOT 221 ML,PROTEX,5209.0,5004.0,5091.0,5004.0,4.1
7891150046481,JABON ORIGINAL 90 GR X 3  UNI DOVE PAK 270 GRM,DOVE,7095.0,6751.99,6750.0,6750.0,5.1
7790272001029,"ACEITE GIRASOL NATURA BOT 1,5 LTR",NATURA,6839.0,6645.0,6643.0,6643.0,3.0
7792180001665,"ACEITE GIRASOL CAÑUELAS BOT 1,5 LTR",CAÑUELAS,6385.0,6219.0,6219.0,6219.0,2.7
7790130000065,VINAGRE DE VINO MENOYO BOT 500 CC,MENOYO,2125.0,2070.0,2075.0,2070.0,2.7
7790130000027,VINAGRE DE MANZANA MENOYO BOT 500 CC,MENOYO,2410.0,2500.0,2525.0,2410.0,4.8
7790070507341,JUGO DE LIMON MINERVA PET 500 CC,MINERVA,3399.0,3300.0,3302.0,3300.0,3.0
7790070507372,JUGO DE LIMON MINERVA PET 250 CC,MINERVA,1724.0,2045.0,2046.0,1724.0,18.7
7798146138864,MAYONESA LIGHT HEINZ DOY 350 GRM,HEINZ,3299.0,3301.0,3301.0,3299.0,0.1
7790130002335,ACETO BALSAMICO REDUCCION ORIGINAL MENOYO BOT 250 ML,MENOYO,4610.0,4550.0,4860.0,4550.0,6.8
7790387800135,TÉ TARAGUI CJA X25 SAQ 50 GRM,TARAGUI,1185.0,1154.0,1154.0,1154.0,2.7
7790150211939,TÉ LA VIRGINIA CJA X50 SAQ 100 GRM,LA VIRGINIA,1735.0,1735.0,1565.0,1565.0,10.9
7790272008394,ACEITE D/OLIVA VIRGEN EXTRA SUAVE NATURA PET 500 ML,NATURA,15359.0,14480.0,14910.0,14480.0,6.1
7790070228031,ACETO BALSAMICO COCINERO  DI MODENA BOT 250 ML,COCINERO,3269.0,3270.0,3270.0,3269.0,0.0
7794000009431,ADEREZO SABOR ASADO HELLMANNS DOY 250 GRM,HELLMANNS,3351.06,3349.0,2790.0,2790.0,20.1
7790387800142,TÉ X 50 SAQ FILTRO DIAMANTADO TARAGUI EST 100 GRM,TARAGUI,2109.0,2078.0,2078.0,2078.0,1.5
7791866000510,MOSTAZA NATURA POU 500 GRM,NATURA,1940.0,2198.0,2198.0,1940.0,13.3
7791866000480,SALSA GOLF NATURA POU 250 GRM,NATURA,1729.0,1816.0,1815.0,1729.0,5.0
7791866000381,KETCHUP NATURA POU 250 GRM,NATURA,1600.0,1742.0,1740.0,1600.0,8.9
7790580131364,LOMO D/ATÚN AL NATURAL LA CAMPAGNOLA LAT 170 GRM,LA CAMPAGNOLA,5699.0,5536.0,5810.0,5536.0,4.9
7790580131357,LOMO D/ATÚN EN ACEITE LA CAMPAGNOLA LAT 170 GRM,LA CAMPAGNOLA,5699.0,5536.0,5810.0,5536.0,4.9
7792390620748,CAPELETTINI VERDURA GIACOMO PAQ 500 GRM,GIACOMO,4988.0,5455.0,5449.0,4988.0,9.4
7792390620786,CAPELETTINI QUESO Y JAMÓN GIACOMO PAQ 500 GRM,GIACOMO,5619.0,5455.0,5449.0,5449.0,3.1
7798290580113,JUGO MULTIFRUTA TUTTI TTB 200 CMQ,TUTTI,755.0,760.0,761.0,755.0,0.8
7798290580083,JUGO MANZANA TUTTI TTB 200 CMQ,TUTTI,779.0,760.0,760.0,760.0,2.5
7790895648441,JUGO NARANJA TENTACIÓN CEPITA BOT 995 ML,CEPITA,2800.0,2900.0,2900.0,2800.0,3.6
7790895648427,JUGO DURAZNO DELICIOSO CEPITA BOT 995 ML,CEPITA,2989.0,2900.0,2900.0,2900.0,3.1
7790895648267,JUGO NARANJA TENTACIÓN CEPITA TTB 1 LTR,CEPITA,2700.0,2700.0,2700.0,2700.0,0.0
7790154008283,JUGO NARANJA DEL VALLE TTB 1 LTR,DEL VALLE,2015.0,1890.0,1891.0,1890.0,6.6
7790154008306,JUGO MULTIFRUTA DEL VALLE TTB 1 LTR,DEL VALLE,1949.0,1890.0,1891.0,1890.0,3.1
7790670050650,HAMBURGUESA PATY CLASICA CJA 4 UNI 320 GRS,PATY,8885.0,9150.0,9150.0,8885.0,3.0
7790670050667,HAMBURGUESA PATY  CLASICA CJA 12 UNI 960 GRS,PATY,25540.0,25545.0,25540.0,25540.0,0.0
7793281493472,HAMBURGUESA CLÁSICA D/CARNE X4 UNIÓN GANADERA CJA 332 GRM,UNION GANADERA,9628.0,10545.0,10540.0,9628.0,9.5
7793281493496,HAMBURGUESA CLÁSICA D/CARNE X20 UNIÓN GANADERA CJA 1660 GR,UNION GANADERA,45438.0,49739.0,49740.0,45438.0,9.5
7793281493489,HAMBURGUESA CLÁSICA D/CARNE X12 UNIÓN GANADERA CJA 996 GRM,UNION GANADERA,30289.0,31499.0,31200.0,30289.0,4.0
7790670052371,MEDALLON DE CARNE VACUNA CON SOJA PATY EXPRESS CJA 276 GRM,PATY,6135.0,5956.0,5955.0,5955.0,3.0
7790670052869,MEDALLON DE CARNE VAC.C/SOJA PATY EXPRESS FWP 110 GRM,PATY,2195.0,2445.0,2440.0,2195.0,11.4
7792459163100,FIBRA ESPONJA PARRILLERA GO X 1 UNI,GO,3270.0,4015.99,2595.0,2595.0,54.8
7792180004758,PAN RALLADO MAMA COCINA PAQ 1 KGM,MAMA COCINA,3049.0,3098.0,3170.0,3049.0,4.0
7792180004741,PAN RALLADO MAMA COCINA PAQ 500 GRM,MAMA COCINA,1560.0,1638.0,1170.0,1170.0,40.0
7792180004789,REBOZADOR P/HORNO MAMA COCINA PAQ 500 GRM,MAMA COCINA,2219.0,1811.0,1811.0,1811.0,22.5
7790070321664,FIDEOS LARGOS HUEVO DON VICENTE FETU ESPIN PAQ 500 GRM,DON VICENTE,4019.0,4020.0,4020.0,4019.0,0.0
7790070320285,FIDEOS LARGOS FAVORITA SECOS PAQ 500 GRM,FAVORITA,995.0,969.0,965.0,965.0,3.1
7790070320292,FIDEOS LARGOS SEM. FAVORITA TALLARINES PAQ 500 GRM,FAVORITA,969.0,969.0,965.0,965.0,0.4
7790895649837,JUGO SOJA ADES NATURAL TTB 1 LT,ADES,3499.0,3400.0,3400.0,3400.0,2.9
7790895648687,BEBIDA ISOTONICA SAB.UVA POWERADE BOT 500 ML,POWERADE,2190.0,2000.0,2000.0,2000.0,9.5
7790895005312,"GASEOSA COCA COLA LIGHT BOT 2,25 LTR",COCA COLA LIGHT,5450.0,5450.0,5450.0,5450.0,0.0
7790895067570,"GASEOSA COCA COLA SIN AZUCAR  BOT 2,25 LTR",COCA COLA S/AZU,5450.0,5450.0,5450.0,5450.0,0.0
7798070861388,HELADO D/COOKIES Y CREAM C/DDL FREDDO POT 320 GRM,FREDDO,9800.0,10499.0,10490.0,9800.0,7.1
7798070861401,HELADO DULCE D/LECHE TENTACIÓN FREDDO POT 320 GRM,FREDDO,10499.0,10499.0,10490.0,10490.0,0.1
7798304840868,BOMBON HELADO CHOC.C/DDL CHOMP POT 180 GRM,CHOMP,12050.0,12517.0,11700.0,11700.0,7.0
7896004004983,CEREAL ZUCARITAS SAB.CHOCOLATE KELLOGGS CJA 240 GRM,ZUCARITA,2829.0,2752.0,2752.0,2752.0,2.8
7896004004921,CEREAL ZUCARITAS KELLOGGS CJA 240 GRM,ZUCARITA,3285.0,3194.0,3190.0,3190.0,3.0
7790199602910,PAN RALLADO MORIXE PAQ 500 GRM,MORIXE,1378.0,1450.0,1455.0,1378.0,5.6
7790199602927,PAN RALLADO MORIXE PAQ 1 KGM,MORIXE,2700.0,2700.0,2700.0,2700.0,0.0
7792180136480,PAN RALLADO INTEGRAL C/SEMILLA PUREZA PAQ 350 GRM,PUREZA,1689.0,1774.0,1698.0,1689.0,5.0
7792180140562,PAN RALLADO C/AJO Y PEREJIL MAMA COCINA PAQ 500 GRM,MAMA COCINA,1950.0,2048.0,1953.0,1950.0,5.0
7792180142023,REBOZADOR TIPO PANKO MAMA COCINA PAQ 400 GRM,MAMA COCINA,2765.0,2770.0,2784.0,2765.0,0.7
7790070433176,PAN RALLADO FORTIFICADO PREFERIDO PAQ 1 KGM,PREFERIDO,3709.0,3590.0,3590.0,3590.0,3.3
7790070433169,PAN RALLADO FORTIFICADO PREFERIDO PAQ 500 GRM,PREFERIDO,1855.0,1890.0,1890.0,1855.0,1.9
7790070320308,FIDEOS GUISEROS SEM. FAVORITA TIRABUZON PAQ 500 GRM,FAVORITA,1049.0,969.0,965.0,965.0,8.7
7790070320315,FIDEOS GUISEROS SEM. FAVORITA MOSTACHOL RAYADO PAQ 500GR,FAVORITA,733.0,969.0,965.0,733.0,32.2
7790070320001,FIDEOS SOPEROS SEM. MATARAZZO CABELLO DE ANGEL PAQ 500 GRM,MATARAZZO,2899.0,2900.0,2900.0,2899.0,0.0
7790314079733,VINO ROSADO DULCE DILEMA BOT 750 ML,DILEMA,5379.0,5299.0,5303.0,5299.0,1.5
7797942007770,VINO ROSE DULCE NATURAL WAMPA BOT 750 ML,WAMPA,5139.0,5466.0,5465.0,5139.0,6.4
7790895000997,GASEOSA COCA COLA BOT 2.25 LTR,COCA COLA,5450.0,5450.0,5450.0,5450.0,0.0
7790639003437,GASEOSA COLA CUNNINGTON BOT 2250 CMQ,CUNNINGTON,2575.0,2625.0,2499.0,2499.0,5.0
7790639003819,GASEOSA COLA SUAVE CUNNINGTON BOT 2250 CMQ,CUNNINGTON,2575.0,2625.0,2499.0,2499.0,5.0
7791813828419,GASEOSA COLA PEPSI BLACK  BOT. 1500 CMQ,PEPSI BLACK,3950.0,3700.0,3950.0,3700.0,6.8
7791813828464,GASEOSA COLA PEPSI BLACK BOT 2000 CMQ,PEPSI BLACK,4400.0,4200.0,4400.0,4200.0,4.8
7791813828372,GASEOSA COLA PEPSI BLACK  LAT. 354 CMQ,PEPSI BLACK,2100.0,2000.0,2100.0,2000.0,5.0
7792798014873,CERVEZA CORONA 0.0  JJOO PORRON 330 ML,CORONA,3499.0,3400.0,3400.0,3400.0,2.9
7793147574093,CERVEZA S/ALCOHOL 0.0 HEINEKEN LAT 473 CMQ,HEINEKEN,3189.0,2900.0,3100.0,2900.0,10.0
7793147574130,CERVEZA S/ALCOHOL GOLDEN IMPERIAL LAT 473 CMQ,IMPERIAL,2100.0,1900.0,2100.0,1900.0,10.5
7790895650871,GASEOSA LIMA LIMON SPRITE BOT 600 ML,SPRITE,2369.0,2300.0,2300.0,2300.0,3.0
7798304841445,HELADO AL AGUA SAB.FRUTILLA TORPEDO CJA 315 GRM,TORPEDO,9200.0,9835.0,9200.0,9200.0,6.9
7790360970053,SALCHICHAS KIDS X 6 UNI SWIFT PAQ 190 GRM,SWIFT KIDS,2450.0,2305.0,1750.0,1750.0,40.0
7790079010828,SALCHICHA PALADINI PAQ 6 UNI 225 GRM,PALADINI,3349.0,3369.0,3071.0,3071.0,9.7
7790360983947,SALCHICHAS SWIFT PAQ 225 GRM,SWIFT,2920.0,2835.0,2700.0,2700.0,8.1
7794440994212,GUANTE GRANDE PLISSE MAPA PAR 1 UNI,MAPA,5095.0,5184.99,5095.0,5095.0,1.8
7794440994205,GUANTES MEDIANO PLISSE MAPA PAR 1 UNI,MAPA,5401.0,5184.99,5095.0,5095.0,6.0
7790520508607,INSECTICIDA RAID MATA MOS/MOSQ SIN OLOR LAT 360 CC,RAID,8565.0,8315.99,7700.0,7700.0,11.2
7793253005726,INSECTICIDA MATA CUCHARACHAS SELTON AER 360 CMQ,SELTON,4309.0,4308.99,4351.0,4308.99,1.0
7793253005153,INSECT.MATA MOSCAS Y MOSQUITOS INSTANT. SELTON AER 360 CMQ,SELTON,4039.0,3915.99,3921.0,3915.99,3.1
7798343751026,BARRA DE AVENA CACAO CHOCOLATE INTEGRA FWP 40 GRM,ÍNTEGRA,1700.0,1700.0,1709.0,1700.0,0.5
7798343750999,BARRA DE AVENA ALMENDRA NUEZ INTEGRA FWP 41 GRM,ÍNTEGRA,1699.0,1700.0,1709.0,1699.0,0.6
